deliveryDay,period,deliveryStart,deliveryEnd,price,priceWeightedAverage,priceAverage,lastPrice,minimalPrice,maximalPrice,successfulVolume,purchaseSuccessfulVolume,saleSuccessfulVolume
2025-03-29,67,2025-03-29T15:30:00Z,2025-03-29T15:45:00Z,87.31,87.31,88.8,87.0,80.0,139.0,110.0,20.0,90.0
2025-03-29,68,2025-03-29T15:45:00Z,2025-03-29T16:00:00Z,102.1,102.1,107.73,101.0,85.0,149.0,118.3,28.3,90.0
2025-03-29,69,2025-03-29T16:00:00Z,2025-03-29T16:15:00Z,97.34,97.34,89.77,68.0,68.0,116.99,51.7,17.8,33.9
2025-03-29,70,2025-03-29T16:15:00Z,2025-03-29T16:30:00Z,113.19,113.19,118.63,104.27,104.27,131.27,13.6,4.3,9.3
2025-03-29,71,2025-03-29T16:30:00Z,2025-03-29T16:45:00Z,143.38,143.38,131.48,134.0,123.47,160.0,23.2,12.0,11.2
2025-03-29,72,2025-03-29T16:45:00Z,2025-03-29T17:00:00Z,167.19,167.19,155.37,120.12,119.82,188.0,35.2,24.8,10.4
2025-03-29,73,2025-03-29T17:00:00Z,2025-03-29T17:15:00Z,115.42,115.42,115.05,132.0,102.0,137.0,29.7,0.0,29.7
2025-03-29,74,2025-03-29T17:15:00Z,2025-03-29T17:30:00Z,120.01,120.01,131.97,101.68,101.68,160.0,9.4,2.4,7.0
2025-03-29,75,2025-03-29T17:30:00Z,2025-03-29T17:45:00Z,154.4,154.4,150.44,143.86,143.86,160.0,15.4,9.9,5.5
2025-03-29,76,2025-03-29T17:45:00Z,2025-03-29T18:00:00Z,155.57,155.57,160.47,156.07,145.0,175.53,54.9,22.0,32.9
2025-03-29,77,2025-03-29T18:00:00Z,2025-03-29T18:15:00Z,194.63,194.63,164.44,153.78,152.91,206.51,8.1,8.1,0.0
2025-03-29,78,2025-03-29T18:15:00Z,2025-03-29T18:30:00Z,166.0,166.0,166.0,166.0,166.0,166.0,2.2,2.2,0.0
2025-03-29,79,2025-03-29T18:30:00Z,2025-03-29T18:45:00Z,142.0,142.0,142.0,142.0,142.0,142.0,2.8,0.0,2.8
2025-03-29,80,2025-03-29T18:45:00Z,2025-03-29T19:00:00Z,117.1,117.1,119.79,108.31,108.31,142.0,19.2,0.0,19.2
2025-03-29,81,2025-03-29T19:00:00Z,2025-03-29T19:15:00Z,162.16,162.16,146.65,150.4,131.87,179.0,92.6,67.6,25.0
2025-03-29,82,2025-03-29T19:15:00Z,2025-03-29T19:30:00Z,157.85,157.85,148.57,144.63,138.0,169.0,64.3,46.3,18.0
2025-03-29,83,2025-03-29T19:30:00Z,2025-03-29T19:45:00Z,113.77,113.77,115.06,112.14,94.75,119.0,38.8,5.0,33.8
2025-03-29,84,2025-03-29T19:45:00Z,2025-03-29T20:00:00Z,100.43,100.43,97.9,92.0,80.35,105.0,136.9,39.0,97.9
2025-03-29,85,2025-03-29T20:00:00Z,2025-03-29T20:15:00Z,132.89,132.89,132.29,106.0,106.0,152.0,48.2,38.2,10.0
2025-03-29,86,2025-03-29T20:15:00Z,2025-03-29T20:30:00Z,90.38,90.38,94.7,89.79,76.0,129.3,62.6,21.6,41.0
2025-03-29,87,2025-03-29T20:30:00Z,2025-03-29T20:45:00Z,99.57,99.57,92.16,83.46,81.51,106.64,52.3,24.0,28.3
2025-03-29,88,2025-03-29T20:45:00Z,2025-03-29T21:00:00Z,79.91,79.91,81.39,73.41,67.0,96.28,125.5,27.0,98.5
2025-03-29,89,2025-03-29T21:00:00Z,2025-03-29T21:15:00Z,124.44,124.44,110.25,90.27,88.0,134.0,127.3,93.3,34.0
2025-03-29,90,2025-03-29T21:15:00Z,2025-03-29T21:30:00Z,94.93,94.93,92.28,88.42,88.0,97.0,18.8,18.7,0.1
2025-03-29,91,2025-03-29T21:30:00Z,2025-03-29T21:45:00Z,72.45,72.45,85.79,84.11,58.0,95.0,63.5,17.0,46.5
2025-03-29,92,2025-03-29T21:45:00Z,2025-03-29T22:00:00Z,56.17,56.17,71.12,75.73,40.0,95.78,125.2,33.0,92.2
2025-03-29,93,2025-03-29T22:00:00Z,2025-03-29T22:15:00Z,86.99,86.99,87.83,73.0,73.0,97.67,30.9,19.7,11.2
2025-03-29,94,2025-03-29T22:15:00Z,2025-03-29T22:30:00Z,67.42,67.42,71.92,77.18,62.0,82.46,21.0,1.8,19.2
2025-03-29,95,2025-03-29T22:30:00Z,2025-03-29T22:45:00Z,62.88,62.88,63.91,70.22,54.0,73.4,74.5,24.0,50.5
2025-03-29,96,2025-03-29T22:45:00Z,2025-03-29T23:00:00Z,66.98,66.98,63.65,57.11,49.32,73.0,57.5,24.0,33.5
2025-03-30,1,2025-03-29T23:00:00Z,2025-03-29T23:15:00Z,75.51,75.51,81.7,82.21,71.0,89.21,27.1,27.0,0.1
2025-03-30,2,2025-03-29T23:15:00Z,2025-03-29T23:30:00Z,84.28,84.28,79.35,115.79,67.97,115.79,6.9,6.9,0.0
2025-03-30,3,2025-03-29T23:30:00Z,2025-03-29T23:45:00Z,41.16,41.16,40.36,49.9,25.92,49.9,18.4,3.0,15.4
2025-03-30,4,2025-03-29T23:45:00Z,2025-03-30T00:00:00Z,31.26,31.26,26.31,42.0,7.76,42.0,35.2,2.9,32.3
2025-03-30,5,2025-03-30T00:00:00Z,2025-03-30T00:15:00Z,80.69,80.69,80.71,80.8,80.63,80.8,6.6,0.0,6.6
2025-03-30,6,2025-03-30T00:15:00Z,2025-03-30T00:30:00Z,25.54,25.54,25.27,23.9,17.0,27.2,7.3,0.7,6.6
2025-03-30,7,2025-03-30T00:30:00Z,2025-03-30T00:45:00Z,22.69,22.69,22.87,33.08,14.0,33.08,11.8,0.0,11.8
2025-03-30,8,2025-03-30T00:45:00Z,2025-03-30T01:00:00Z,12.61,12.61,12.83,15.0,10.0,15.0,25.9,0.0,25.9
2025-03-30,9,2025-03-30T01:00:00Z,2025-03-30T01:15:00Z,14.67,14.67,15.09,5.0,5.0,36.46,7.7,0.4,7.3
2025-03-30,10,2025-03-30T01:15:00Z,2025-03-30T01:30:00Z,17.77,17.77,16.94,21.41,5.0,21.41,7.2,0.4,6.8
2025-03-30,11,2025-03-30T01:30:00Z,2025-03-30T01:45:00Z,11.93,11.93,11.93,11.8,1.0,14.11,7.7,1.0,6.7
2025-03-30,12,2025-03-30T01:45:00Z,2025-03-30T02:00:00Z,6.6,6.6,8.87,13.1,4.0,13.1,23.0,0.7,22.3
2025-03-30,13,2025-03-30T02:00:00Z,2025-03-30T02:15:00Z,8.03,8.03,8.2,13.6,5.5,13.6,1.6,0.0,1.6
2025-03-30,14,2025-03-30T02:15:00Z,2025-03-30T02:30:00Z,1.92,1.92,1.87,2.83,1.0,2.93,1.6,0.1,1.5
2025-03-30,15,2025-03-30T02:30:00Z,2025-03-30T02:45:00Z,0.19,0.19,0.28,0.83,0.0,0.83,1.3,1.0,0.3
2025-03-30,16,2025-03-30T02:45:00Z,2025-03-30T03:00:00Z,0.66,0.66,2.55,5.09,0.0,5.09,2.3,2.0,0.3
2025-03-30,17,2025-03-30T03:00:00Z,2025-03-30T03:15:00Z,5.83,5.83,8.0,17.1,1.0,18.5,11.0,0.2,10.8
2025-03-30,18,2025-03-30T03:15:00Z,2025-03-30T03:30:00Z,5.94,5.94,7.36,8.82,1.0,8.82,9.9,0.1,9.8
2025-03-30,19,2025-03-30T03:30:00Z,2025-03-30T03:45:00Z,6.64,6.64,5.81,7.53,1.8,8.1,8.8,2.1,6.7
2025-03-30,20,2025-03-30T03:45:00Z,2025-03-30T04:00:00Z,4.9,4.9,5.76,8.1,0.0,8.1,12.2,5.5,6.7
2025-03-30,21,2025-03-30T04:00:00Z,2025-03-30T04:15:00Z,2.74,2.74,6.07,11.55,1.0,11.55,32.6,0.2,32.4
2025-03-30,22,2025-03-30T04:15:00Z,2025-03-30T04:30:00Z,5.2,5.2,6.97,7.52,1.0,9.78,14.4,0.4,14.0
2025-03-30,23,2025-03-30T04:30:00Z,2025-03-30T04:45:00Z,3.66,3.66,4.3,5.52,2.0,9.61,30.8,24.1,6.7
2025-03-30,24,2025-03-30T04:45:00Z,2025-03-30T05:00:00Z,2.6,2.6,3.23,14.81,1.0,14.81,49.1,42.5,6.6
2025-03-30,25,2025-03-30T05:00:00Z,2025-03-30T05:15:00Z,4.69,4.69,4.42,13.59,0.59,13.59,58.8,0.0,58.8
2025-03-30,26,2025-03-30T05:15:00Z,2025-03-30T05:30:00Z,3.15,3.15,4.25,9.5,1.0,9.5,28.8,0.0,28.8
2025-03-30,27,2025-03-30T05:30:00Z,2025-03-30T05:45:00Z,3.36,3.36,3.42,11.21,1.0,11.21,30.6,10.3,20.3
2025-03-30,28,2025-03-30T05:45:00Z,2025-03-30T06:00:00Z,3.8,3.8,6.11,4.52,2.0,11.98,42.4,33.8,8.6
2025-03-30,29,2025-03-30T06:00:00Z,2025-03-30T06:15:00Z,10.76,10.76,10.6,33.1,0.0,43.18,108.4,6.6,101.8
2025-03-30,30,2025-03-30T06:15:00Z,2025-03-30T06:30:00Z,4.64,4.64,5.6,16.6,0.0,33.19,44.7,5.3,39.4
2025-03-30,31,2025-03-30T06:30:00Z,2025-03-30T06:45:00Z,2.48,2.48,7.71,8.15,0.0,20.23,43.4,36.8,6.6
2025-03-30,32,2025-03-30T06:45:00Z,2025-03-30T07:00:00Z,1.17,1.17,1.45,6.31,-2.65,12.23,67.0,61.5,5.5
2025-03-30,33,2025-03-30T07:00:00Z,2025-03-30T07:15:00Z,10.67,10.67,13.86,15.3,-1.0,26.5,72.2,32.6,39.6
2025-03-30,34,2025-03-30T07:15:00Z,2025-03-30T07:30:00Z,2.11,2.11,4.98,-1.6,-1.6,13.68,22.3,5.7,16.6
2025-03-30,35,2025-03-30T07:30:00Z,2025-03-30T07:45:00Z,-2.88,-2.88,-1.36,-8.43,-8.43,4.79,23.7,10.1,13.6
2025-03-30,36,2025-03-30T07:45:00Z,2025-03-30T08:00:00Z,-4.24,-4.24,-3.53,-14.06,-19.97,2.15,39.9,25.8,14.1
2025-03-30,37,2025-03-30T08:00:00Z,2025-03-30T08:15:00Z,-2.11,-2.11,4.18,0.09,-6.0,17.69,45.7,8.8,36.9
2025-03-30,38,2025-03-30T08:15:00Z,2025-03-30T08:30:00Z,-3.13,-3.13,0.39,0.09,-5.0,6.6,23.7,7.6,16.1
2025-03-30,39,2025-03-30T08:30:00Z,2025-03-30T08:45:00Z,-2.15,-2.15,-2.61,1.11,-5.26,1.11,56.6,29.9,26.7
2025-03-30,40,2025-03-30T08:45:00Z,2025-03-30T09:00:00Z,-3.41,-3.41,-3.22,0.0,-6.49,0.0,63.1,26.5,36.6
2025-03-30,41,2025-03-30T09:00:00Z,2025-03-30T09:15:00Z,-6.23,-6.23,-2.71,-17.0,-17.0,5.13,42.6,23.4,19.2
2025-03-30,42,2025-03-30T09:15:00Z,2025-03-30T09:30:00Z,-4.19,-4.19,-1.78,-17.0,-17.0,2.45,52.2,19.6,32.6
2025-03-30,43,2025-03-30T09:30:00Z,2025-03-30T09:45:00Z,-0.78,-0.78,-0.98,-0.9,-6.68,1.01,50.5,21.4,29.1
2025-03-30,44,2025-03-30T09:45:00Z,2025-03-30T10:00:00Z,-6.41,-6.41,-6.21,-0.7,-21.62,-0.66,83.8,32.2,51.6
2025-03-30,45,2025-03-30T10:00:00Z,2025-03-30T10:15:00Z,-7.39,-7.39,-0.58,1.25,-15.0,15.0,20.3,13.0,7.3
2025-03-30,46,2025-03-30T10:15:00Z,2025-03-30T10:30:00Z,-5.67,-5.67,-2.92,5.35,-15.0,9.7,13.0,7.1,5.9
2025-03-30,47,2025-03-30T10:30:00Z,2025-03-30T10:45:00Z,-8.83,-8.83,-8.76,1.0,-22.0,1.0,25.2,10.5,14.7
2025-03-30,48,2025-03-30T10:45:00Z,2025-03-30T11:00:00Z,-14.3,-14.3,-15.67,0.0,-22.0,0.0,40.3,10.0,30.3
2025-03-30,49,2025-03-30T11:00:00Z,2025-03-30T11:15:00Z,-18.23,-18.23,-8.61,-6.61,-26.0,-0.2,24.0,19.6,4.4
2025-03-30,50,2025-03-30T11:15:00Z,2025-03-30T11:30:00Z,-15.88,-15.88,-11.54,-8.4,-22.0,-3.53,10.8,5.0,5.8
2025-03-30,51,2025-03-30T11:30:00Z,2025-03-30T11:45:00Z,-14.54,-14.54,-11.17,-2.27,-27.42,-2.1,48.1,11.9,36.2
2025-03-30,52,2025-03-30T11:45:00Z,2025-03-30T12:00:00Z,-7.85,-7.85,-8.76,-6.12,-26.0,-2.99,37.8,13.7,24.1
2025-03-30,53,2025-03-30T12:00:00Z,2025-03-30T12:15:00Z,-13.66,-13.66,-13.28,-4.3,-22.0,-4.3,52.0,32.2,19.8
2025-03-30,54,2025-03-30T12:15:00Z,2025-03-30T12:30:00Z,-9.42,-9.42,-12.21,-3.5,-22.0,-3.44,35.4,9.1,26.3
2025-03-30,55,2025-03-30T12:30:00Z,2025-03-30T12:45:00Z,-5.69,-5.69,-7.65,0.0,-22.1,0.0,55.4,4.2,51.2
2025-03-30,56,2025-03-30T12:45:00Z,2025-03-30T13:00:00Z,-4.62,-4.62,-4.06,-1.1,-11.0,0.0,58.1,12.5,45.6
2025-03-30,57,2025-03-30T13:00:00Z,2025-03-30T13:15:00Z,-9.4,-9.4,-10.83,-12.2,-15.2,-4.0,21.3,15.6,5.7
2025-03-30,58,2025-03-30T13:15:00Z,2025-03-30T13:30:00Z,-8.71,-8.71,-8.27,-10.3,-12.22,-5.21,54.2,6.5,47.7
2025-03-30,59,2025-03-30T13:30:00Z,2025-03-30T13:45:00Z,-2.59,-2.59,-2.96,-3.1,-6.84,0.7,49.0,0.8,48.2
2025-03-30,60,2025-03-30T13:45:00Z,2025-03-30T14:00:00Z,-1.96,-1.96,-0.2,-2.2,-4.0,2.77,56.9,0.5,56.4
2025-03-30,61,2025-03-30T14:00:00Z,2025-03-30T14:15:00Z,-7.8,-7.8,-6.76,0.0,-9.9,0.0,6.8,5.1,1.7
2025-03-30,62,2025-03-30T14:15:00Z,2025-03-30T14:30:00Z,-5.0,-5.0,-4.63,-5.3,-5.39,-2.6,14.0,0.7,13.3
2025-03-30,63,2025-03-30T14:30:00Z,2025-03-30T14:45:00Z,-0.8,-0.8,-0.15,-2.17,-4.0,5.0,23.8,5.8,18.0
2025-03-30,64,2025-03-30T14:45:00Z,2025-03-30T15:00:00Z,11.3,11.3,13.13,17.99,-4.0,25.3,14.7,9.6,5.1
2025-03-30,65,2025-03-30T15:00:00Z,2025-03-30T15:15:00Z,-8.65,-8.65,-19.36,2.94,-105.04,4.5,27.2,13.6,13.6
2025-03-30,66,2025-03-30T15:15:00Z,2025-03-30T15:30:00Z,-91.64,-91.64,-46.58,-169.31,-169.31,4.5,15.2,12.6,2.6
2025-03-30,67,2025-03-30T15:30:00Z,2025-03-30T15:45:00Z,46.47,46.47,49.84,71.4,37.18,71.4,3.1,3.1,0.0
2025-03-30,68,2025-03-30T15:45:00Z,2025-03-30T16:00:00Z,151.09,151.09,88.01,125.0,41.58,200.0,90.1,50.0,40.1
2025-03-30,69,2025-03-30T16:00:00Z,2025-03-30T16:15:00Z,22.33,22.33,18.84,7.9,-0.26,43.16,39.8,13.8,26.0
2025-03-30,70,2025-03-30T16:15:00Z,2025-03-30T16:30:00Z,21.85,21.85,24.88,24.0,17.29,51.0,6.1,0.6,5.5
2025-03-30,71,2025-03-30T16:30:00Z,2025-03-30T16:45:00Z,91.2,91.2,84.24,68.53,48.0,121.0,15.3,11.4,3.9
2025-03-30,72,2025-03-30T16:45:00Z,2025-03-30T17:00:00Z,167.0,167.0,167.0,167.0,167.0,167.0,46.9,24.0,22.9
2025-03-30,73,2025-03-30T17:00:00Z,2025-03-30T17:15:00Z,87.13,87.13,94.98,91.0,67.39,152.51,48.6,18.9,29.7
2025-03-30,74,2025-03-30T17:15:00Z,2025-03-30T17:30:00Z,96.13,96.13,99.41,115.73,88.0,115.73,36.2,16.3,19.9
2025-03-30,75,2025-03-30T17:30:00Z,2025-03-30T17:45:00Z,214.08,214.08,233.45,300.03,150.0,300.03,29.1,7.0,22.1
2025-03-30,76,2025-03-30T17:45:00Z,2025-03-30T18:00:00Z,133.04,133.04,130.78,200.01,109.0,200.01,34.8,13.9,20.9
2025-03-30,77,2025-03-30T18:00:00Z,2025-03-30T18:15:00Z,130.53,130.53,138.44,112.27,112.27,209.01,103.1,59.5,43.6
2025-03-30,78,2025-03-30T18:15:00Z,2025-03-30T18:30:00Z,113.45,113.45,119.87,111.0,111.0,213.86,53.4,30.3,23.1
2025-03-30,79,2025-03-30T18:30:00Z,2025-03-30T18:45:00Z,97.1,97.1,98.27,104.99,86.0,109.93,67.1,25.6,41.5
2025-03-30,80,2025-03-30T18:45:00Z,2025-03-30T19:00:00Z,82.24,82.24,83.6,74.99,74.99,95.93,79.5,43.3,36.2
2025-03-30,81,2025-03-30T19:00:00Z,2025-03-30T19:15:00Z,185.01,185.01,185.01,185.01,185.01,185.01,6.0,3.0,3.0
2025-03-30,82,2025-03-30T19:15:00Z,2025-03-30T19:30:00Z,111.0,111.0,111.0,111.0,111.0,111.0,6.1,3.1,3.0
2025-03-30,83,2025-03-30T19:30:00Z,2025-03-30T19:45:00Z,97.13,97.13,96.12,94.93,79.36,105.0,50.5,22.3,28.2
2025-03-30,84,2025-03-30T19:45:00Z,2025-03-30T20:00:00Z,79.85,79.85,79.4,74.68,61.99,91.11,54.3,15.0,39.3
2025-03-30,85,2025-03-30T20:00:00Z,2025-03-30T20:15:00Z,133.61,133.61,143.51,119.0,119.0,159.71,15.6,15.6,0.0
2025-03-30,86,2025-03-30T20:15:00Z,2025-03-30T20:30:00Z,72.6,72.6,76.36,84.5,70.0,89.66,28.9,16.9,12.0
2025-03-30,87,2025-03-30T20:30:00Z,2025-03-30T20:45:00Z,65.71,65.71,72.11,80.92,53.0,85.89,32.7,7.6,25.1
2025-03-30,88,2025-03-30T20:45:00Z,2025-03-30T21:00:00Z,47.56,47.56,54.55,70.0,39.0,85.89,85.1,25.8,59.3
2025-03-30,89,2025-03-30T21:00:00Z,2025-03-30T21:15:00Z,93.37,93.37,92.91,117.01,88.73,117.01,11.5,10.6,0.9
2025-03-30,90,2025-03-30T21:15:00Z,2025-03-30T21:30:00Z,59.35,59.35,63.64,73.11,21.5,88.73,23.6,13.2,10.4
2025-03-30,91,2025-03-30T21:30:00Z,2025-03-30T21:45:00Z,60.68,60.68,60.83,67.31,53.0,67.31,18.0,6.7,11.3
2025-03-30,92,2025-03-30T21:45:00Z,2025-03-30T22:00:00Z,52.75,52.75,53.03,52.55,48.51,57.99,17.1,2.0,15.1
2025-03-31,1,2025-03-30T22:00:00Z,2025-03-30T22:15:00Z,97.84,97.84,86.46,77.24,77.24,110.0,28.8,28.6,0.2
2025-03-31,2,2025-03-30T22:15:00Z,2025-03-30T22:30:00Z,72.66,72.66,74.07,72.24,72.24,81.37,4.4,4.2,0.2
2025-03-31,3,2025-03-30T22:30:00Z,2025-03-30T22:45:00Z,69.09,69.09,69.72,43.2,43.2,73.0,17.3,2.0,15.3
2025-03-31,4,2025-03-30T22:45:00Z,2025-03-30T23:00:00Z,57.36,57.36,54.63,67.0,31.09,67.0,43.8,2.1,41.7
2025-03-31,5,2025-03-30T23:00:00Z,2025-03-30T23:15:00Z,75.6,75.6,69.62,67.28,67.28,79.0,15.5,15.5,0.0
2025-03-31,6,2025-03-30T23:15:00Z,2025-03-30T23:30:00Z,61.43,61.43,66.09,60.27,60.27,69.0,1.5,1.5,0.0
2025-03-31,7,2025-03-30T23:30:00Z,2025-03-30T23:45:00Z,48.64,48.64,40.83,32.0,32.0,65.33,13.3,0.0,13.3
2025-03-31,8,2025-03-30T23:45:00Z,2025-03-31T00:00:00Z,59.24,59.24,58.82,54.71,54.43,63.71,20.7,0.0,20.7
2025-03-31,9,2025-03-31T00:00:00Z,2025-03-31T00:15:00Z,68.02,68.02,68.02,68.02,68.02,68.02,2.0,2.0,0.0
2025-03-31,10,2025-03-31T00:15:00Z,2025-03-31T00:30:00Z,34.46,34.46,38.31,28.43,27.89,69.0,7.8,1.2,6.6
2025-03-31,11,2025-03-31T00:30:00Z,2025-03-31T00:45:00Z,42.48,42.48,44.14,38.6,38.6,62.5,8.0,0.0,8.0
2025-03-31,12,2025-03-31T00:45:00Z,2025-03-31T01:00:00Z,53.89,53.89,51.75,55.73,50.5,59.0,8.4,0.0,8.4
2025-03-31,13,2025-03-31T01:00:00Z,2025-03-31T01:15:00Z,55.1,55.1,55.6,44.24,44.24,65.5,36.0,12.0,24.0
2025-03-31,14,2025-03-31T01:15:00Z,2025-03-31T01:30:00Z,57.02,57.02,53.9,41.16,39.21,65.5,41.0,12.0,29.0
2025-03-31,15,2025-03-31T01:30:00Z,2025-03-31T01:45:00Z,49.9,49.9,50.53,48.34,48.34,73.0,7.0,0.4,6.6
2025-03-31,16,2025-03-31T01:45:00Z,2025-03-31T02:00:00Z,62.21,62.21,62.06,50.2,49.1,73.0,14.3,7.7,6.6
2025-03-31,17,2025-03-31T02:00:00Z,2025-03-31T02:15:00Z,61.36,61.36,60.67,50.11,40.03,66.99,87.9,42.0,45.9
2025-03-31,18,2025-03-31T02:15:00Z,2025-03-31T02:30:00Z,64.05,64.05,60.02,44.67,44.67,69.0,28.5,0.0,28.5
2025-03-31,19,2025-03-31T02:30:00Z,2025-03-31T02:45:00Z,78.96,78.96,76.38,72.1,71.92,86.0,52.7,5.9,46.8
2025-03-31,20,2025-03-31T02:45:00Z,2025-03-31T03:00:00Z,81.55,81.55,81.77,81.95,76.0,86.94,74.8,24.5,50.3
2025-03-31,21,2025-03-31T03:00:00Z,2025-03-31T03:15:00Z,78.38,78.38,74.47,52.61,52.6,89.24,212.5,130.0,82.5
2025-03-31,22,2025-03-31T03:15:00Z,2025-03-31T03:30:00Z,77.44,77.44,76.23,58.95,58.95,88.0,56.3,12.0,44.3
2025-03-31,23,2025-03-31T03:30:00Z,2025-03-31T03:45:00Z,85.19,85.19,85.44,84.68,71.0,94.03,87.1,25.0,62.1
2025-03-31,24,2025-03-31T03:45:00Z,2025-03-31T04:00:00Z,96.02,96.02,95.39,91.43,89.39,103.0,140.2,39.1,101.1
2025-03-31,25,2025-03-31T04:00:00Z,2025-03-31T04:15:00Z,78.1,78.1,83.5,79.0,70.1,92.0,88.2,2.0,86.2
2025-03-31,26,2025-03-31T04:15:00Z,2025-03-31T04:30:00Z,109.32,109.32,109.61,103.88,100.0,118.0,35.9,2.0,33.9
2025-03-31,27,2025-03-31T04:30:00Z,2025-03-31T04:45:00Z,165.38,165.38,159.33,138.0,138.0,170.0,37.4,21.4,16.0
2025-03-31,28,2025-03-31T04:45:00Z,2025-03-31T05:00:00Z,175.08,175.08,170.86,138.0,138.0,184.0,76.8,45.9,30.9
2025-03-31,29,2025-03-31T05:00:00Z,2025-03-31T05:15:00Z,187.17,187.17,169.55,50.0,50.0,221.0,35.5,9.0,26.5
2025-03-31,30,2025-03-31T05:15:00Z,2025-03-31T05:30:00Z,180.07,180.07,183.6,189.0,162.0,189.0,13.3,8.0,5.3
2025-03-31,31,2025-03-31T05:30:00Z,2025-03-31T05:45:00Z,164.94,164.94,170.75,162.0,162.0,189.0,16.5,8.5,8.0
2025-03-31,32,2025-03-31T05:45:00Z,2025-03-31T06:00:00Z,180.35,180.35,178.94,174.76,162.93,189.0,14.8,6.2,8.6
2025-03-31,33,2025-03-31T06:00:00Z,2025-03-31T06:15:00Z,203.29,203.29,209.73,250.13,159.08,250.13,41.0,0.8,40.2
2025-03-31,34,2025-03-31T06:15:00Z,2025-03-31T06:30:00Z,211.82,211.82,223.91,250.11,159.0,260.9,35.8,7.0,28.8
2025-03-31,35,2025-03-31T06:30:00Z,2025-03-31T06:45:00Z,182.64,182.64,180.82,213.01,163.29,213.01,29.3,28.3,1.0
2025-03-31,36,2025-03-31T06:45:00Z,2025-03-31T07:00:00Z,168.09,168.09,159.86,179.62,130.3,180.98,36.9,15.4,21.5
2025-03-31,37,2025-03-31T07:00:00Z,2025-03-31T07:15:00Z,152.64,152.64,151.92,143.67,143.67,153.51,25.1,25.0,0.1
2025-03-31,38,2025-03-31T07:15:00Z,2025-03-31T07:30:00Z,148.22,148.22,147.43,155.0,136.27,173.38,32.0,22.2,9.8
2025-03-31,39,2025-03-31T07:30:00Z,2025-03-31T07:45:00Z,119.22,119.22,119.14,131.09,100.91,131.93,56.0,2.0,54.0
2025-03-31,40,2025-03-31T07:45:00Z,2025-03-31T08:00:00Z,94.64,94.64,106.1,10.0,10.0,124.1,207.5,130.0,77.5
2025-03-31,41,2025-03-31T08:00:00Z,2025-03-31T08:15:00Z,111.99,111.99,115.37,70.0,70.0,119.03,73.4,13.2,60.2
2025-03-31,42,2025-03-31T08:15:00Z,2025-03-31T08:30:00Z,117.22,117.22,119.28,119.4,105.25,127.71,46.8,1.3,45.5
2025-03-31,43,2025-03-31T08:30:00Z,2025-03-31T08:45:00Z,111.61,111.61,110.2,102.01,99.01,118.56,94.0,19.2,74.8
2025-03-31,44,2025-03-31T08:45:00Z,2025-03-31T09:00:00Z,105.14,105.14,103.29,106.05,85.74,112.25,93.3,10.0,83.3
2025-03-31,45,2025-03-31T09:00:00Z,2025-03-31T09:15:00Z,117.25,117.25,114.79,130.42,109.0,130.42,8.7,4.4,4.3
2025-03-31,46,2025-03-31T09:15:00Z,2025-03-31T09:30:00Z,111.81,111.81,108.61,118.7,96.94,119.0,4.1,1.7,2.4
2025-03-31,47,2025-03-31T09:30:00Z,2025-03-31T09:45:00Z,98.29,98.29,98.55,98.19,87.93,107.73,9.3,1.6,7.7
2025-03-31,48,2025-03-31T09:45:00Z,2025-03-31T10:00:00Z,87.44,87.44,87.41,99.34,81.81,99.34,127.4,104.9,22.5
2025-03-31,49,2025-03-31T10:00:00Z,2025-03-31T10:15:00Z,97.28,97.28,100.97,111.32,94.94,111.49,10.9,9.2,1.7
2025-03-31,50,2025-03-31T10:15:00Z,2025-03-31T10:30:00Z,90.21,90.21,89.44,89.9,76.22,96.0,18.8,0.3,18.5
2025-03-31,51,2025-03-31T10:30:00Z,2025-03-31T10:45:00Z,78.58,78.58,80.49,75.0,73.27,89.15,22.8,0.6,22.2
2025-03-31,52,2025-03-31T10:45:00Z,2025-03-31T11:00:00Z,76.86,76.86,78.41,74.43,69.05,82.0,39.5,2.9,36.6
2025-03-31,53,2025-03-31T11:00:00Z,2025-03-31T11:15:00Z,84.94,84.94,86.03,82.1,75.02,92.36,18.1,7.5,10.6
2025-03-31,54,2025-03-31T11:15:00Z,2025-03-31T11:30:00Z,79.13,79.13,79.9,77.3,72.41,87.66,32.0,7.1,24.9
2025-03-31,55,2025-03-31T11:30:00Z,2025-03-31T11:45:00Z,72.26,72.26,72.92,71.73,68.3,76.32,39.8,2.4,37.4
2025-03-31,56,2025-03-31T11:45:00Z,2025-03-31T12:00:00Z,57.19,57.19,58.22,38.61,38.54,76.89,91.0,46.1,44.9
2025-03-31,57,2025-03-31T12:00:00Z,2025-03-31T12:15:00Z,70.78,70.78,72.46,66.8,66.06,82.51,17.2,10.1,7.1
2025-03-31,58,2025-03-31T12:15:00Z,2025-03-31T12:30:00Z,63.58,63.58,65.61,61.0,61.0,80.0,45.1,18.0,27.1
2025-03-31,59,2025-03-31T12:30:00Z,2025-03-31T12:45:00Z,67.64,67.64,68.03,68.0,66.12,78.69,48.9,17.9,31.0
2025-03-31,60,2025-03-31T12:45:00Z,2025-03-31T13:00:00Z,72.09,72.09,72.16,74.17,68.0,75.23,64.3,29.1,35.2
2025-03-31,61,2025-03-31T13:00:00Z,2025-03-31T13:15:00Z,59.92,59.92,61.34,45.92,45.92,67.5,28.1,3.7,24.4
